,movieId,count_ratings,mean_ratings
1247,7455,1,3.0
1248,7443,1,3.5
1249,27644,1,3.5
1250,27627,1,4.5
1251,96832,1,5.0
1252,98799,1,2.5
1253,98836,1,2.0
1254,98908,1,1.5
1255,7560,1,4.0
1256,7561,1,3.5
1257,7562,1,2.5
1258,7572,1,4.5
1259,7615,1,4.5
1260,7616,1,2.5
1261,27473,1,2.5
1262,27480,1,4.5
1263,27491,1,3.0
1264,27513,1,3.0
1265,27523,1,5.0
1266,27537,1,3.5
1267,99030,1,4.0
1268,27692,1,3.5
1269,27695,1,3.0
1270,27704,1,5.0
1271,27705,1,1.5
1272,27708,1,4.0
1273,27716,1,4.5
1274,7326,1,3.5
1275,7328,1,3.5
1276,7335,1,4.0
1277,7336,1,3.5
1278,7344,1,3.5
1279,7345,1,4.0
1280,7349,1,3.0
1281,7357,1,3.5
1282,99005,1,1.5
1283,8450,1,3.0
1284,99087,1,3.0
1285,99122,1,3.5
1286,99130,1,3.5
1287,99191,1,4.0
1288,99415,1,2.0
1289,7364,1,4.0
1290,7368,1,3.5
1291,7372,1,3.0
1292,7377,1,3.5
1293,7390,1,1.5
1294,7394,1,2.5
1295,7411,1,1.5
1296,7414,1,2.5
1297,96608,1,5.0
1298,96726,1,1.5
1299,26038,1,4.0
1300,26142,1,2.0
1301,26124,1,2.0
1302,26122,1,4.5
1303,26095,1,0.5
1304,26078,1,5.0
1305,26073,1,5.0
1306,26059,1,4.5
1307,26048,1,4.5
1308,26147,1,5.0
1309,26003,1,4.5
1310,26002,1,3.5
1311,25999,1,3.5
1312,25996,1,3.5
1313,25963,1,4.0
1314,25962,1,3.0
1315,25959,1,2.5
1316,25952,1,4.0
1317,26150,1,4.5
1318,26158,1,4.0
1319,26169,1,5.0
1320,26176,1,2.5
1321,26195,1,3.0
1322,26225,1,4.5
1323,26231,1,4.0
1324,26236,1,4.0
1325,26237,1,4.0
1326,26265,1,4.5
1327,26283,1,3.0
1328,26285,1,2.5
1329,26303,1,4.0
1330,26308,1,4.0
1331,26693,1,4.0
1332,25795,1,3.5
1333,97285,1,3.5
1334,97328,1,3.0
1335,8979,1,4.0
1336,8987,1,3.0
1337,8989,1,3.5
1338,8998,1,4.0
1339,9004,1,2.0
1340,9008,1,2.5
1341,25746,1,3.0
1342,25752,1,4.0
1343,25753,1,4.0
1344,25757,1,4.0
1345,25769,1,4.5
1346,25773,1,4.0
1347,25782,1,0.5
1348,26694,1,3.5
1349,25797,1,3.5
1350,25805,1,4.5
1351,25826,1,3.5
1352,25833,1,4.0
1353,25834,1,4.0
1354,25865,1,4.0
1355,25870,1,3.5
1356,25887,1,5.0
1357,25905,1,3.5
1358,25906,1,5.0
1359,25923,1,3.5
1360,25927,1,3.0
1361,25940,1,3.5
1362,25946,1,3.5
1363,25947,1,5.0
1364,26603,1,4.5
1365,185473,1,3.0
1366,193609,1,4.0
1367,193581,1,4.0
1368,193583,1,3.5
1369,26676,1,2.5
1370,26645,1,4.0
1371,26630,1,3.0
1372,26622,1,3.0
1373,186587,1,3.0
1374,26599,1,4.0
1375,26593,1,2.0
1376,26590,1,2.0
1377,26587,1,5.0
1378,26567,1,2.0
1379,26562,1,3.0
1380,26539,1,3.0
1381,26527,1,4.0
1382,187717,1,5.0
1383,188189,1,4.5
1384,189381,1,2.5
1385,189547,1,1.0
1386,189713,1,2.5
1387,190183,1,3.5
1388,190207,1,1.5
1389,190209,1,4.0
1390,193567,1,3.0
1391,184257,1,4.0
1392,184721,1,4.0
1393,190215,1,1.5
1394,190219,1,1.0
1395,190221,1,1.0
1396,191005,1,4.5
1397,26357,1,4.0
1398,26695,1,3.5
1399,26696,1,0.5
1400,26701,1,3.0
1401,26713,1,4.5
1402,26717,1,0.5
1403,26726,1,2.5
1404,26732,1,4.0
1405,26736,1,4.5
1406,26741,1,1.5
1407,26743,1,2.5
1408,26313,1,4.0
1409,26317,1,3.5
1410,26344,1,3.0
1411,26347,1,4.0
1412,26350,1,5.0
1413,97230,1,3.0
1414,26359,1,4.5
1415,26365,1,2.5
1416,26366,1,5.0
1417,26386,1,3.5
1418,26391,1,2.5
1419,26394,1,4.0
1420,26399,1,3.5
1421,26401,1,5.0
1422,26429,1,4.0
1423,26453,1,4.0
1424,26464,1,3.0
1425,26467,1,3.0
1426,26472,1,3.5
1427,26498,1,3.0
1428,26523,1,3.5
1429,8575,1,3.0
1430,8611,1,3.5
1431,8601,1,4.0
1432,8593,1,4.0
1433,8591,1,3.5
1434,8588,1,4.0
1435,8587,1,3.5
1436,8580,1,5.0
1437,8577,1,4.0
1438,8617,1,3.0
1439,98230,1,3.5
1440,98175,1,1.5
1441,98160,1,1.5
1442,98061,1,3.5
1443,97988,1,2.5
1444,97950,1,2.5
1445,97936,1,3.0
1446,8571,1,3.5
1447,8626,1,1.5
1448,8632,1,0.5
1449,8650,1,3.5
1450,8667,1,3.5
1451,8670,1,4.0
1452,26838,1,3.0
1453,26840,1,5.0
1454,26849,1,5.0
1455,26854,1,2.5
1456,26861,1,3.5
1457,26875,1,4.0
1458,26887,1,3.0
1459,26900,1,3.0
1460,26901,1,2.5
1461,26913,1,1.5
1462,26985,1,4.5
1463,8454,1,3.5
1464,8456,1,4.0
1465,8458,1,3.5
1466,8459,1,3.5
1467,8461,1,3.5
1468,8462,1,3.0
1469,8463,1,4.0
1470,8465,1,3.5
1471,8481,1,3.0
1472,8484,1,4.5
1473,8494,1,0.5
1474,8495,1,2.5
1475,8500,1,2.5
1476,26947,1,2.5
1477,26958,1,3.5
1478,26928,1,5.0
1479,27002,1,3.5
1480,27003,1,3.0
1481,27006,1,3.5
1482,27008,1,1.0
1483,27022,1,4.0
1484,27036,1,3.0
1485,27074,1,1.5
1486,27075,1,3.0
1487,8502,1,3.0
1488,8511,1,4.5
1489,8512,1,3.5
1490,8518,1,3.5
1491,8532,1,2.5
1492,8534,1,3.5
1493,8535,1,4.0
1494,8921,1,3.5
1495,96917,1,4.0
1496,8964,1,3.0
1497,8955,1,3.0
1498,8954,1,4.0
1499,8952,1,3.5
1500,8938,1,4.0
1501,8934,1,1.0
1502,8933,1,4.0
1503,26745,1,2.5
1504,8920,1,3.5
1505,8918,1,3.0
1506,8915,1,3.5
1507,8911,1,5.0
1508,8905,1,2.5
1509,8894,1,1.5
1510,8875,1,4.0
1511,8844,1,3.0
1512,26761,1,3.0
1513,26777,1,4.0
1514,26782,1,2.0
1515,26791,1,1.5
1516,26796,1,3.5
1517,26797,1,3.0
1518,26819,1,2.5
1519,26828,1,1.5
1520,96935,1,5.0
1521,96945,1,3.5
1522,96964,1,1.5
1523,96975,1,3.5
1524,97024,1,0.5
1525,97188,1,4.0
1526,97194,1,1.0
1527,8772,1,0.5
1528,26940,1,2.5
1529,8684,1,3.5
1530,8685,1,3.5
1531,8690,1,4.0
1532,8711,1,3.0
1533,8712,1,3.0
1534,8713,1,3.0
1535,8714,1,2.5
1536,8720,1,2.0
1537,8727,1,2.0
1538,8738,1,5.0
1539,8753,1,3.5
1540,8754,1,4.0
1541,8755,1,3.0
1542,8771,1,3.0
1543,7125,1,2.0
1544,8773,1,3.0
1545,8774,1,3.5
1546,8795,1,4.5
1547,8800,1,4.5
1548,8804,1,5.0
1549,97665,1,2.5
1550,97701,1,3.0
1551,97742,1,1.5
1552,97757,1,4.0
1553,97785,1,3.0
1554,97858,1,2.0
1555,97870,1,4.0
1556,97904,1,4.0
1557,8831,1,3.5
1558,8840,1,1.0
1559,6064,1,4.0
1560,6111,1,3.5
1561,6107,1,4.0
1562,6101,1,4.0
1563,6095,1,3.5
1564,6090,1,3.5
1565,6086,1,5.0
1566,6070,1,4.0
1567,6067,1,4.0
1568,6119,1,4.0
1569,6057,1,2.0
1570,6049,1,4.0
1571,6044,1,2.0
1572,6042,1,3.0
1573,6036,1,3.0
1574,6033,1,3.0
1575,6030,1,2.0
1576,96121,1,1.0
1577,6123,1,4.0
1578,6125,1,3.5
1579,6141,1,3.0
1580,6145,1,2.0
1581,6158,1,3.0
1582,6163,1,4.5
1583,6178,1,4.0
1584,6181,1,4.0
1585,6182,1,3.0
1586,6186,1,3.0
1587,6192,1,5.0
1588,6201,1,5.0
1589,6202,1,3.5
1590,6204,1,2.5
1591,6210,1,3.0
1592,102852,1,3.0
1593,5962,1,1.0
1594,5968,1,4.0
1595,5969,1,2.5
1596,5974,1,3.0
1597,5975,1,3.5
1598,5979,1,3.0
1599,102735,1,0.5
1600,102742,1,4.0
1601,102747,1,3.5
1602,102749,1,0.5
1603,102760,1,4.0
1604,102800,1,2.5
1605,102802,1,2.5
1606,102819,1,3.0
1607,102823,1,3.5
1608,33310,1,4.5
1609,102984,1,4.5
1610,103027,1,3.0
1611,5986,1,4.0
1612,5990,1,3.5
1613,6009,1,3.0
1614,6020,1,3.5
1615,6021,1,5.0
1616,95839,1,3.0
1617,95843,1,5.0
1618,95939,1,4.0
1619,95949,1,3.5
1620,95965,1,4.0
1621,96007,1,2.0
1622,96084,1,4.5
1623,96114,1,2.0
1624,6302,1,1.0
1625,32666,1,1.0
1626,32659,1,2.5
1627,32649,1,4.0
1628,32632,1,3.5
1629,6336,1,3.0
1630,6329,1,3.0
1631,6316,1,2.0
1632,6310,1,2.5
1633,32728,1,4.0
1634,6295,1,2.0
1635,6289,1,3.5
1636,33294,1,2.5
1637,33237,1,4.0
1638,33201,1,4.5
1639,33188,1,2.5
1640,33148,1,2.5
1641,33138,1,5.0
1642,32743,1,3.0
1643,32799,1,3.5
1644,32862,1,4.0
1645,32875,1,3.0
1646,32906,1,3.5
1647,32914,1,3.0
1648,32917,1,4.0
1649,6342,1,2.0
1650,6344,1,3.5
1651,6347,1,1.0
1652,6358,1,3.5
1653,6371,1,0.5
1654,101884,1,1.5
1655,101895,1,4.0
1656,101973,1,1.5
1657,6251,1,2.0
1658,33312,1,3.5
1659,33435,1,3.5
1660,33558,1,3.0
1661,33629,1,2.5
1662,33644,1,2.5
1663,33649,1,5.0
1664,6222,1,3.0
1665,6225,1,3.0
1666,6228,1,4.0
1667,6232,1,4.0
1668,6234,1,3.5
1669,6237,1,4.0
1670,6241,1,4.0
1671,6245,1,3.5
1672,6246,1,4.0
1673,5961,1,1.5
1674,102165,1,2.0
1675,102217,1,5.0
1676,102278,1,2.0
1677,102338,1,4.5
1678,102590,1,3.0
1679,102602,1,4.0
1680,102666,1,4.5
1681,6267,1,2.0
1682,6271,1,2.0
1683,6273,1,3.5
1684,6279,1,4.0
1685,6285,1,4.0
1686,33124,1,3.5
1687,33126,1,2.5
1688,33132,1,1.5
1689,103609,1,1.5
1690,34359,1,4.0
1691,5664,1,1.5
1692,5663,1,3.5
1693,5657,1,4.5
1694,5651,1,3.0
1695,5649,1,3.0
1696,5640,1,3.0
1697,5638,1,2.0
1698,34397,1,3.0
1699,103606,1,4.0
1700,103602,1,5.0
1701,103502,1,1.5
1702,103483,1,4.5
1703,103449,1,1.0
1704,103366,1,2.0
1705,5635,1,3.0
1706,5629,1,2.0
1707,34450,1,4.5
1708,34540,1,3.0
1709,34800,1,1.5
1710,34811,1,2.5
1711,35015,1,3.5
1712,35347,1,1.0
1713,5675,1,1.0
1714,5684,1,3.0
1715,5689,1,2.0
1716,5699,1,4.0
1717,5700,1,0.5
1718,5704,1,2.0
1719,5706,1,2.0
1720,5720,1,2.5
1721,5723,1,5.0
1722,36477,1,4.0
1723,95780,1,4.0
1724,95796,1,0.5
1725,36931,1,3.5
1726,37211,1,3.0
1727,5513,1,5.0
1728,5515,1,3.5
1729,5525,1,3.5
1730,5532,1,4.0
1731,5537,1,5.0
1732,5550,1,3.5
1733,5560,1,1.0
1734,5562,1,2.5
1735,35807,1,4.0
1736,36289,1,4.0
1737,36397,1,1.5
1738,5733,1,4.0
1739,95519,1,4.0
1740,5575,1,2.0
1741,5580,1,3.5
1742,5581,1,2.0
1743,5584,1,3.5
1744,5590,1,2.5
1745,5591,1,1.0
1746,5596,1,1.5
1747,5601,1,4.0
1748,5602,1,3.5
1749,5604,1,3.5
1750,5607,1,5.0
1751,5612,1,2.0
1752,5614,1,4.5
1753,5615,1,3.5
1754,103210,1,2.0
1755,5883,1,1.5
1756,5875,1,2.5
1757,5863,1,1.0
1758,5856,1,4.0
1759,103245,1,2.5
1760,103233,1,3.0
1761,103221,1,2.5
1762,103219,1,3.5
1763,5884,1,1.0
1764,103171,1,1.0
1765,103085,1,3.0
1766,5849,1,4.5
1767,5847,1,3.5
1768,34330,1,3.0
1769,34312,1,5.0
1770,34292,1,1.5
1771,34164,1,3.5
1772,5888,1,5.0
1773,5889,1,5.0
1774,5896,1,4.0
1775,5901,1,4.5
1776,5912,1,4.5
1777,5922,1,2.5
1778,5927,1,3.0
1779,5929,1,3.0
1780,33801,1,3.0
1781,33826,1,2.5
1782,33838,1,3.5
1783,33893,1,4.5
1784,33966,1,1.5
1785,5947,1,3.0
1786,5953,1,4.0
1787,5787,1,2.5
1788,5736,1,1.5
1789,5741,1,4.0
1790,5742,1,4.0
1791,5745,1,5.0
1792,5746,1,5.0
1793,5749,1,3.0
1794,5752,1,3.0
1795,5764,1,4.5
1796,5767,1,3.5
1797,5768,1,3.0
1798,5771,1,0.5
1799,5773,1,3.0
1800,5779,1,2.0
1801,5780,1,3.0
1802,5786,1,4.5
1803,102007,1,3.0
1804,5797,1,2.0
1805,5799,1,3.5
1806,5801,1,2.5
1807,5802,1,4.0
1808,5817,1,4.5
1809,5818,1,4.5
1810,5826,1,3.5
1811,5828,1,2.5
1812,5829,1,4.0
1813,5836,1,2.0
1814,5838,1,4.0
1815,5839,1,4.0
1816,5840,1,4.0
1817,34018,1,3.0
1818,34129,1,3.0
1819,6886,1,3.5
1820,6948,1,4.0
1821,6939,1,4.0
1822,6938,1,4.0
1823,6935,1,4.0
1824,6927,1,4.0
1825,6912,1,3.5
1826,6911,1,3.5
1827,6899,1,3.5
1828,6949,1,3.5
1829,6883,1,3.0
1830,6882,1,2.5
1831,31435,1,4.5
1832,31424,1,0.5
1833,31422,1,0.5
1834,31367,1,2.0
1835,31309,1,3.5
1836,31297,1,3.5
1837,100106,1,3.5
1838,100159,1,4.5
1839,100194,1,4.5
1840,100226,1,1.5
1841,100277,1,4.0
1842,100302,1,3.0
1843,100304,1,3.0
1844,100306,1,3.5
1845,100326,1,2.5
1846,100397,1,3.5
1847,100487,1,2.0
1848,30994,1,4.0
1849,31000,1,2.5
1850,31030,1,4.0
1851,31038,1,4.0
1852,6797,1,3.0
1853,31737,1,3.5
1854,100527,1,4.0
1855,100556,1,5.0
1856,100579,1,4.0
1857,100737,1,3.5
1858,100843,1,3.5
1859,100906,1,5.0
1860,101070,1,2.5
1861,101072,1,2.5
1862,101074,1,2.0
1863,6772,1,3.0
1864,6775,1,4.0
1865,6782,1,4.0
1866,6788,1,2.0
1867,6789,1,4.0
1868,31049,1,2.5
1869,6803,1,3.5
1870,6804,1,2.0
1871,6809,1,3.0
1872,6814,1,3.0
1873,6816,1,4.0
1874,6817,1,3.0
1875,6821,1,3.0
1876,6835,1,5.0
1877,6836,1,3.5
1878,6837,1,3.0
1879,6853,1,1.0
1880,6860,1,2.0
1881,31193,1,3.5
1882,31223,1,2.0
1883,31260,1,3.5
1884,7049,1,3.0
1885,7065,1,2.0
1886,7062,1,4.0
1887,7061,1,4.0
1888,7058,1,3.5
1889,7057,1,3.5
1890,7055,1,4.0
1891,7053,1,4.0
1892,7052,1,3.0
1893,7070,1,4.0
1894,7047,1,2.5
1895,7041,1,2.5
1896,7040,1,2.5
1897,7038,1,4.0
1898,7037,1,4.5
1899,7032,1,4.0
1900,7031,1,4.0
1901,30890,1,3.0
1902,7071,1,5.0
1903,7073,1,2.5
1904,7074,1,3.5
1905,7075,1,3.5
1906,7083,1,3.0
1907,27905,1,3.5
1908,30818,1,2.0
1909,96150,1,2.0
1910,7086,1,3.5
1911,7088,1,4.0
1912,7096,1,5.0
1913,7103,1,3.5
1914,7109,1,3.0
1915,7114,1,0.5
1916,7122,1,5.0
1917,6986,1,3.0
1918,31083,1,2.0
1919,31086,1,3.5
1920,31123,1,2.5
1921,31150,1,2.0
1922,31162,1,3.0
1923,6961,1,4.0
1924,6962,1,3.5
1925,6965,1,3.5
1926,6967,1,0.5
1927,6969,1,4.5
1928,6971,1,4.0
1929,6973,1,2.5
1930,6982,1,3.5
1931,6983,1,5.0
1932,6984,1,4.0
1933,31702,1,4.0
1934,6990,1,3.5
1935,6998,1,2.0
1936,7005,1,1.5
1937,7012,1,3.0
1938,7023,1,4.5
1939,96283,1,3.0
1940,96373,1,4.5
1941,96411,1,4.0
1942,96430,1,5.0
1943,96471,1,3.0
1944,96518,1,3.0
1945,96520,1,2.0
1946,96530,1,2.5
1947,96563,1,4.0
1948,96567,1,4.0
1949,32469,1,4.5
1950,6542,1,3.5
1951,6533,1,4.5
1952,6528,1,2.0
1953,32620,1,3.5
1954,32600,1,3.5
1955,32589,1,2.0
1956,32515,1,2.5
1957,32511,1,4.5
1958,6545,1,4.5
1959,32442,1,2.5
1960,32440,1,2.0
1961,32392,1,2.5
1962,6527,1,3.0
1963,6516,1,3.5
1964,6515,1,4.5
1965,6514,1,0.5
1966,6510,1,3.0
1967,6551,1,4.0
1968,6553,1,4.0
1969,6557,1,0.5
1970,6560,1,2.0
1971,6561,1,3.0
1972,101360,1,1.5
1973,101423,1,3.0
1974,101529,1,2.0
1975,101531,1,2.0
1976,6563,1,2.5
1977,6571,1,4.0
1978,6573,1,4.0
1979,6574,1,1.0
1980,6578,1,3.5
1981,6583,1,4.0
1982,6417,1,4.0
1983,102025,1,0.5
1984,102058,1,3.0
1985,102066,1,4.0
1986,102070,1,3.0
1987,102084,1,5.0
1988,102088,1,2.0
1989,6382,1,3.0
1990,6386,1,4.0
1991,6390,1,3.5
1992,6395,1,3.5
1993,6400,1,3.5
1994,6402,1,5.0
1995,6407,1,2.0
1996,6408,1,5.0
1997,6415,1,4.0
1998,6587,1,1.5
1999,6422,1,4.0
2000,6424,1,1.0
2001,6427,1,4.0
2002,6429,1,4.0
2003,6434,1,3.0
2004,6449,1,3.0
2005,6452,1,4.0
2006,6453,1,3.5
2007,6454,1,3.5
2008,6465,1,3.0
2009,6476,1,3.0
2010,6477,1,3.0
2011,6480,1,3.0
2012,6493,1,2.0
2013,6506,1,3.5
2014,6722,1,2.5
2015,31903,1,4.0
2016,31909,1,4.0
2017,31921,1,2.5
2018,31925,1,4.0
2019,31952,1,3.5
2020,31973,1,3.5
2021,32058,1,2.0
2022,6691,1,2.5
2023,6692,1,2.0
2024,6696,1,2.5
2025,6699,1,3.0
2026,6705,1,2.5
2027,6706,1,3.5
2028,6715,1,3.5
2029,6718,1,2.5
2030,31867,1,3.0
2031,6746,1,2.0
2032,6748,1,3.0
2033,6751,1,2.5
2034,6752,1,3.5
2035,6768,1,4.0
2036,6769,1,3.0
2037,31522,1,5.0
2038,31545,1,4.0
2039,31553,1,1.0
2040,31590,1,3.0
2041,31610,1,4.0
2042,31617,1,3.0
2043,31664,1,3.5
2044,31692,1,0.5
2045,31698,1,1.0
2046,32294,1,3.5
2047,6588,1,4.0
2048,6592,1,4.0
2049,6596,1,3.5
2050,6597,1,3.0
2051,6598,1,3.5
2052,6603,1,2.5
2053,6604,1,4.0
2054,6609,1,3.5
2055,6611,1,5.0
2056,32060,1,3.0
2057,32116,1,2.5
2058,32139,1,4.0
2059,32179,1,4.0
2060,32234,1,4.0
2061,32243,1,3.5
2062,193587,1,3.5
2063,32302,1,4.0
2064,32314,1,3.5
2065,6628,1,2.0
2066,6644,1,4.0
2067,6654,1,3.5
2068,6656,1,4.0
2069,6660,1,3.5
2070,6665,1,4.5
2071,6667,1,3.5
2072,6671,1,4.0
2073,6678,1,3.5
2074,6679,1,4.0
2075,6688,1,3.5
2076,6689,1,4.0
2077,31851,1,3.0
2078,151501,1,1.5
2079,151745,1,0.5
2080,151759,1,2.5
2081,151769,1,5.0
2082,151777,1,3.0
2083,151781,1,3.5
2084,152063,1,0.5
2085,152065,1,3.5
2086,152071,1,1.5
2087,150554,1,5.0
2088,150604,1,2.5
2089,150696,1,4.5
2090,150993,1,4.0
2091,151311,1,3.0
2092,151317,1,2.0
2093,151479,1,1.5
2094,151695,1,4.0
2095,151557,1,2.5
2096,151559,1,2.0
2097,151653,1,1.5
2098,1310,1,5.0
2099,1318,1,2.0
2100,149144,1,4.0
2101,149146,1,4.0
2102,149330,1,4.0
2103,149334,1,3.0
2104,149350,1,5.0
2105,149380,1,1.5
2106,149508,1,5.0
2107,149566,1,5.0
2108,149590,1,2.5
2109,149612,1,2.0
2110,153236,1,3.0
2111,155659,1,4.0
2112,155743,1,2.0
2113,155774,1,3.5
2114,155892,1,2.0
2115,156025,1,5.0
2116,152085,1,2.5
2117,152105,1,4.5
2118,152173,1,4.0
2119,152270,1,3.5
2120,152284,1,3.5
2121,152372,1,3.5
2122,152591,1,4.0
2123,152658,1,1.5
2124,152711,1,5.0
2125,153070,1,3.5
2126,149830,1,4.5
2127,153386,1,3.0
2128,73499,1,3.5
2129,73501,1,3.5
2130,73515,1,3.5
2131,73676,1,3.0
2132,73681,1,3.0
2133,73741,1,3.0
2134,73804,1,4.0
2135,73808,1,3.0
2136,73822,1,5.0
2137,73858,1,1.5
2138,73876,1,4.0
2139,153408,1,4.0
2140,151687,1,0.5
2141,72178,1,4.5
2142,148982,1,4.0
2143,149011,1,3.5
2144,1398,1,2.5
2145,147330,1,5.0
2146,147410,1,5.0
2147,147657,1,4.0
2148,147662,1,3.0
2149,147936,1,4.5
2150,148166,1,3.5
2151,148238,1,2.5
2152,1412,1,3.5
2153,1423,1,4.0
2154,1426,1,1.0
2155,1427,1,1.0
2156,72165,1,2.0
2157,148978,1,4.0
2158,72330,1,3.5
2159,72424,1,0.5
2160,72479,1,3.5
2161,72554,1,4.5
2162,1456,1,2.0
2163,1458,1,4.0
2164,1473,1,4.0
2165,146662,1,5.0
2166,146682,1,4.0
2167,146684,1,5.0
2168,146688,1,2.0
2169,146730,1,2.0
2170,146986,1,4.0
2171,147002,1,4.0
2172,148667,1,3.5
2173,149902,1,2.0
2174,150254,1,2.0
2175,1331,1,2.0
2176,1335,1,1.0
2177,1336,1,1.0
2178,1337,1,4.5
2179,1349,1,5.0
2180,72982,1,4.0
2181,73160,1,2.5
2182,73386,1,1.5
2183,73431,1,2.5
2184,73488,1,2.0
2185,148482,1,3.0
2186,148592,1,3.0
2187,148632,1,4.5
2188,155589,1,3.0
2189,148675,1,2.0
2190,148709,1,2.0
2191,148775,1,4.0
2192,72591,1,3.5
2193,72601,1,3.0
2194,72603,1,3.0
2195,72624,1,3.5
2196,72692,1,5.0
2197,72694,1,2.0
2198,72696,1,0.5
2199,72714,1,4.0
2200,72874,1,1.0
2201,72919,1,3.0
2202,72921,1,3.5
2203,160341,1,2.5
2204,161024,1,4.5
2205,161032,1,2.5
2206,161044,1,3.0
2207,1040,1,3.0
2208,75341,1,4.0
2209,75389,1,3.0
2210,75416,1,1.5
2211,75446,1,2.5
2212,75803,1,1.5
2213,75816,1,2.0
2214,75947,1,2.0
2215,1053,1,3.0
2216,1054,1,2.0
2217,159976,1,4.5
2218,160289,1,4.5
2219,161008,1,2.5
2220,160400,1,3.0
2221,160422,1,3.0
2222,160440,1,1.5
2223,160527,1,4.5
2224,160569,1,1.0
2225,1068,1,3.5
2226,159069,1,4.5
2227,159077,1,2.5
2228,159161,1,4.5
2229,159193,1,3.0
2230,159403,1,3.0
2231,159510,1,2.0
2232,159690,1,2.0
2233,159779,1,4.0
2234,159811,1,5.0
2235,76751,1,3.0
2236,162344,1,5.0
2237,162414,1,5.0
2238,970,1,3.5
2239,976,1,3.0
2240,979,1,3.0
2241,982,1,3.0
2242,987,1,3.0
2243,993,1,3.0
2244,76030,1,0.5
2245,76054,1,4.0
2246,76091,1,5.0
2247,76143,1,4.5
2248,76301,1,4.5
2249,76738,1,3.5
2250,76743,1,3.5
2251,159849,1,2.5
2252,76763,1,3.5
2253,77177,1,4.0
2254,77201,1,2.5
2255,77206,1,3.5
2256,1008,1,3.0
2257,160573,1,3.0
2258,160644,1,5.0
2259,160646,1,2.5
2260,160684,1,3.5
2261,160730,1,2.0
2262,160836,1,3.0
2263,160848,1,4.5
2264,160872,1,0.5
2265,160978,1,1.0
2266,156605,1,4.5
2267,74095,1,2.5
2268,74226,1,5.0
2269,74342,1,4.5
2270,74370,1,4.0
2271,157340,1,2.5
2272,157369,1,4.0
2273,157407,1,1.5
2274,157432,1,1.0
2275,157775,1,5.0
2276,157865,1,1.5
2277,158022,1,1.5
2278,158027,1,5.0
2279,158035,1,3.5
2280,158254,1,1.5
2281,156553,1,2.5
2282,74089,1,3.5
2283,156675,1,2.0
2284,156706,1,2.5
2285,156781,1,4.0
2286,156783,1,2.5
2287,157108,1,4.5
2288,157110,1,4.5
2289,157122,1,3.0
2290,157130,1,2.0
2291,157172,1,0.5
2292,154065,1,2.0
2293,154358,1,4.0
2294,154975,1,4.0
2295,155168,1,4.0
2296,155358,1,2.0
2297,158388,1,2.5
2298,1114,1,3.0
2299,1116,1,4.0
2300,74580,1,2.0
2301,74624,1,4.0
2302,74647,1,1.0
2303,74677,1,4.0
2304,74683,1,4.0
2305,74688,1,3.5
2306,74696,1,3.0
2307,1117,1,3.5
2308,1119,1,3.0
2309,1121,1,4.0
2310,1137,1,4.0
2311,1140,1,5.0
2312,1144,1,4.0
2313,147142,1,3.0
2314,158398,1,5.0
2315,158402,1,2.5
2316,158528,1,2.5
2317,158721,1,3.5
2318,158830,1,2.5
2319,158842,1,3.5
2320,158874,1,3.0
2321,158882,1,5.0
2322,159061,1,3.0
2323,1156,1,3.5
2324,1162,1,3.0
2325,1163,1,1.0
2326,1180,1,3.0
2327,157270,1,2.5
2328,70206,1,3.5
2329,141810,1,4.0
2330,141816,1,5.0
2331,141818,1,4.5
2332,1867,1,2.0
2333,1870,1,3.0
2334,1891,1,2.0
2335,1893,1,4.5
2336,1900,1,4.0
2337,1902,1,4.0
2338,1926,1,3.0
2339,1928,1,3.5
2340,1932,1,3.5
2341,1933,1,3.0
2342,69988,1,2.5
2343,70015,1,1.5
2344,141799,1,3.5
2345,70208,1,4.0
2346,70301,1,3.5
2347,70334,1,3.5
2348,70451,1,5.0
2349,70492,1,3.5
2350,70545,1,2.0
2351,140481,1,4.5
2352,140523,1,3.5
2353,140525,1,1.5
2354,140541,1,4.0
2355,140561,1,4.0
2356,140627,1,5.0
2357,140737,1,3.5
2358,140816,1,4.5
2359,140850,1,2.0
2360,1857,1,3.5
2361,141846,1,4.0
2362,141928,1,5.0
2363,141994,1,0.5
2364,142020,1,5.0
2365,142056,1,3.0
2366,142074,1,1.5
2367,142196,1,4.5
2368,142366,1,3.0
2369,1794,1,3.0
2370,1807,1,3.0
2371,1824,1,1.0
2372,1825,1,3.5
2373,1826,1,2.0
2374,1839,1,3.0
2375,1841,1,3.0
2376,140852,1,1.0
2377,70637,1,4.0
2378,70663,1,2.5
2379,70697,1,3.5
2380,70703,1,2.0
2381,70708,1,4.5
2382,70932,1,2.0
2383,70990,1,2.5
2384,141131,1,2.5
2385,141400,1,4.0
2386,141422,1,2.5
2387,141513,1,4.0
2388,141646,1,3.5
2389,141668,1,0.5
2390,141718,1,5.0
2391,69131,1,2.5
2392,69746,1,3.5
2393,138798,1,0.5
2394,138835,1,5.0
2395,138966,1,5.0
2396,139052,1,2.0
2397,139130,1,2.5
2398,139157,1,4.5
2399,139415,1,3.0
2400,139511,1,3.0
2401,139640,1,5.0
2402,139655,1,3.0
2403,139747,1,3.5
2404,2008,1,3.0
2405,2032,1,2.0
2406,69118,1,1.5
2407,69720,1,4.5
2408,69140,1,4.0
2409,69211,1,5.0
2410,69224,1,4.0
2411,69227,1,1.0
