,movieId,titulo_movie_lens,genres,userId,tag,timestamp
312,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,intellectual,1498456565
313,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,intelligent,1498456462
314,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,intense,1498456411
315,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,interesting,1498456541
316,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,intertwining storylines,1498456460
317,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,interwoven storylines,1498456567
318,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,ironic,1498456491
319,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,irony,1498456458
320,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,John Travolta,1498456374
321,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,killer-as-protagonist,1498456494
322,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,los angeles,1498456569
323,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,Mafia,1498456414
324,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,masterpiece,1498456371
325,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,meaningless violence,1498456571
326,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,milkshake,1498456572
327,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,mobster,1498456574
328,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,mobsters,1498456575
329,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,monologue,1498456577
330,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,motherfucker,1498456497
331,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,multiple stories,1498456498
332,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,multiple storylines,1498456343
333,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,neo-noir,1498456486
334,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,noir,1498456408
335,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,non-linear,1498456367
336,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,non-linear timeline,1498456578
337,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,nonlinear,1498456341
338,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,nonlinear narrative,1498456457
339,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,nonlinear storyline,1498456580
340,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,nonlinear timeline,1498456581
341,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,notable soundtrack,1498456393
342,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,offensive,1498456583
343,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,organised crime,1498456585
344,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,organized crime,1498456363
345,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,original,1498456479
346,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,original plot,1498456455
347,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,out of order,1498456586
348,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,Palme d'Or,1498456690
349,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,parody,1498456591
350,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,philosophical,1498456500
351,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,pop culture references,1498456478
352,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,psychological,1498456593
353,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,pulp,1498456484
354,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,Quentin Tarantino,1498456338
355,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,quirky,1498456364
356,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,Quotable,1498456446
357,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,r:disturbing violent content including rape,1498456502
358,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,r:disturbing violent images,1498456595
359,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,r:graphic sexuality,1498456597
360,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,r:some violence,1498456599
361,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,r:strong bloody violence,1498456601
362,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,r:strong language,1498456452
363,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,r:sustained strong stylized violence,1498456603
364,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,r:violence,1498456424
365,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,random,1498456503
366,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,rape,1498456417
367,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,retro,1498456442
368,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,Roger Avary,1498456682
369,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,royal with cheese,1498456610
370,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,Samuel L. Jackson,1498456342
371,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,sarcasm,1498456612
372,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,satire,1498456614
373,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,sexy,1498456615
374,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,smart writing,1498456617
375,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,sophisticated,1498456618
376,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,soundtrack,1498456439
377,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,splatter,1498456620
378,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,Steve Buscemi,1498456694
379,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,storytelling,1498456375
380,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,stylish,1498456398
381,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,stylized,1498456354
382,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,suspense,1498456680
383,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,Tarantino,1498456358
384,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,thought-provoking,1498456638
385,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,thriller,1498456415
386,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,travolta,1498456539
387,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,twist ending,1498456639
388,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,Uma Thurman,1498456370
389,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,unique,1498456641
390,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,unpredictable,1498456476
391,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,unusual,1498456642
392,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,very funny,1498456434
393,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,violence,1498456347
394,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,violent,1498456366
395,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,witty,1498456437
396,300,Quiz Show (1994),Drama,474,TV,1137206376
397,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,474,Death,1137203087
398,308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,474,marriage,1137206827
399,308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,567,cynical,1525287798
400,316,Stargate (1994),Action|Adventure|Sci-Fi,474,time travel,1138137673
401,317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,474,Christmas,1137374047
402,318,"Shawshank Redemption, The (1994)",Crime|Drama,474,prison,1137205060
403,318,"Shawshank Redemption, The (1994)",Crime|Drama,474,Stephen King,1137181171
404,318,"Shawshank Redemption, The (1994)",Crime|Drama,474,wrongful imprisonment,1137205064
405,318,"Shawshank Redemption, The (1994)",Crime|Drama,477,Morgan Freeman,1244566076
406,326,To Live (Huozhe) (1994),Drama,474,In Netflix queue,1137201797
407,329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,474,Enterprise,1137206491
408,337,What's Eating Gilbert Grape (1993),Drama,474,mental illness,1137206828
409,338,Virtuosity (1995),Action|Sci-Fi|Thriller,474,serial killer,1137375662
410,339,While You Were Sleeping (1995),Comedy|Romance,474,coma,1138137781
411,342,Muriel's Wedding (1994),Comedy,474,Australia,1138137593
412,342,Muriel's Wedding (1994),Comedy,474,weddings,1138137593
413,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,474,cross dressing,1138040381
414,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,474,men in drag,1138040381
415,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,474,remade,1138040381
416,349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,474,Tom Clancy,1137180961
417,350,"Client, The (1994)",Drama|Mystery|Thriller,474,John Grisham,1137375482
418,351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,474,interracial romance,1137374008
419,356,Forrest Gump (1994),Comedy|Drama|Romance|War,474,shrimp,1137375519
420,356,Forrest Gump (1994),Comedy|Drama|Romance|War,474,Vietnam,1137375519
421,356,Forrest Gump (1994),Comedy|Drama|Romance|War,533,bubba gump shrimp,1424753866
422,356,Forrest Gump (1994),Comedy|Drama|Romance|War,533,lieutenant dan,1424753866
423,356,Forrest Gump (1994),Comedy|Drama|Romance|War,533,stupid is as stupid does,1424753866
424,356,Forrest Gump (1994),Comedy|Drama|Romance|War,567,bittersweet,1525287545
425,356,Forrest Gump (1994),Comedy|Drama|Romance|War,567,emotional,1525287537
426,356,Forrest Gump (1994),Comedy|Drama|Romance|War,567,heartwarming,1525287541
427,356,Forrest Gump (1994),Comedy|Drama|Romance|War,567,touching,1525287539
428,357,Four Weddings and a Funeral (1994),Comedy|Romance,474,wedding,1137375527
429,361,It Could Happen to You (1994),Comedy|Drama|Romance,474,gambling,1138137551
430,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,474,Holocaust,1137202123
431,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,474,In Netflix queue,1137202123
432,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,319,Disney,1461351898
433,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,319,Disney animated feature,1461351908
434,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,319,Oscar (Best Music - Original Score),1461351919
435,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,424,soundtrack,1457845497
436,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,474,Disney,1137180959
437,371,"Paper, The (1994)",Comedy|Drama,474,journalism,1137375629
438,377,Speed (1994),Action|Romance|Thriller,474,bus,1137206476
439,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,474,spies,1137206826
440,381,When a Man Loves a Woman (1994),Drama|Romance,474,alcoholism,1137375043
441,410,Addams Family Values (1993),Children|Comedy|Fantasy,62,black comedy,1525636607
442,410,Addams Family Values (1993),Children|Comedy|Fantasy,62,Christina Ricci,1525636685
443,410,Addams Family Values (1993),Children|Comedy|Fantasy,62,Christopher Lloyd,1525636622
444,410,Addams Family Values (1993),Children|Comedy|Fantasy,62,dark comedy,1525636610
445,410,Addams Family Values (1993),Children|Comedy|Fantasy,62,family,1525636708
446,410,Addams Family Values (1993),Children|Comedy|Fantasy,62,gothic,1525636609
447,412,"Age of Innocence, The (1993)",Drama,474,Edith Wharton,1137181633
448,413,Airheads (1994),Comedy,573,Comedy,1186588856
449,421,Black Beauty (1994),Adventure|Children|Drama,474,horses,1138040415
450,425,Blue Sky (1994),Drama|Romance,474,mental illness,1138040434
451,425,Blue Sky (1994),Drama|Romance,474,Oscar (Best Actress),1138040434
452,431,Carlito's Way (1993),Crime|Drama,18,Al Pacino,1462138765
453,431,Carlito's Way (1993),Crime|Drama,18,gangster,1462138749
454,431,Carlito's Way (1993),Crime|Drama,18,mafia,1462138755
455,440,Dave (1993),Comedy|Romance,474,President,1137191329
456,454,"Firm, The (1993)",Drama|Thriller,474,John Grisham,1137181658
457,457,"Fugitive, The (1993)",Thriller,474,based on a TV show,1137784717
458,471,"Hudsucker Proxy, The (1994)",Comedy,474,hula hoop,1137375547
459,474,In the Line of Fire (1993),Action|Thriller,474,assassination,1138137543
460,475,In the Name of the Father (1993),Drama,474,Ireland,1137181677
461,477,What's Love Got to Do with It? (1993),Drama|Musical,474,biopic,1138137776
462,480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,474,Dinosaur,1137202921
463,488,M. Butterfly (1993),Drama|Romance,474,Japan,1137375570
464,488,M. Butterfly (1993),Drama|Romance,474,sexuality,1137375570
465,497,Much Ado About Nothing (1993),Comedy|Romance,474,Shakespeare,1137181143
466,500,Mrs. Doubtfire (1993),Comedy|Drama,474,cross dressing,1137374959
467,500,Mrs. Doubtfire (1993),Comedy|Drama,474,divorce,1137374961
468,500,Mrs. Doubtfire (1993),Comedy|Drama,474,men in drag,1137374967
469,508,Philadelphia (1993),Drama,474,AIDs,1137375634
470,513,Radioland Murders (1994),Comedy|Mystery|Romance,474,radio,1138137637
471,513,Radioland Murders (1994),Comedy|Mystery|Romance,474,show business,1138137637
472,515,"Remains of the Day, The (1993)",Drama|Romance,474,Butler,1137202599
473,515,"Remains of the Day, The (1993)",Drama|Romance,474,Housekeeper,1137202599
474,516,Renaissance Man (1994),Comedy|Drama,474,military,1137374250
475,522,Romper Stomper (1992),Action|Drama,474,Australia,1138137660
476,522,Romper Stomper (1992),Action|Drama,474,racism,1138137660
477,522,Romper Stomper (1992),Action|Drama,474,violence,1138137660
478,524,Rudy (1993),Drama,474,football,1137375002
479,527,Schindler's List (1993),Drama|War,289,moving,1143424895
480,527,Schindler's List (1993),Drama|War,424,thought-provoking,1457901041
481,527,Schindler's List (1993),Drama|War,474,Holocaust,1137180970
482,527,Schindler's List (1993),Drama|War,537,based on a true story,1424142072
483,527,Schindler's List (1993),Drama|War,537,biography,1424142112
484,527,Schindler's List (1993),Drama|War,537,disturbing,1424142113
485,527,Schindler's List (1993),Drama|War,537,holocaust,1424142110
486,529,Searching for Bobby Fischer (1993),Drama,474,chess,1137181705
487,531,"Secret Garden, The (1993)",Children|Drama,474,In Netflix queue,1137201896
488,534,Shadowlands (1993),Drama|Romance,474,C.S. Lewis,1137181163
489,535,Short Cuts (1993),Drama,474,large cast,1137206471
490,538,Six Degrees of Separation (1993),Drama,474,race,1138137665
491,539,Sleepless in Seattle (1993),Comedy|Drama|Romance,474,Empire State Building,1137203041
492,540,Sliver (1993),Thriller,573,bad,1186588897
493,541,Blade Runner (1982),Action|Sci-Fi|Thriller,424,sci-fi,1457900918
494,541,Blade Runner (1982),Action|Sci-Fi|Thriller,474,robots,1137375464
495,541,Blade Runner (1982),Action|Sci-Fi|Thriller,477,androids,1262795764
496,541,Blade Runner (1982),Action|Sci-Fi|Thriller,477,artificial intelligence,1262795769
497,541,Blade Runner (1982),Action|Sci-Fi|Thriller,477,atmospheric,1262795768
498,541,Blade Runner (1982),Action|Sci-Fi|Thriller,477,cyberpunk,1262795770
499,541,Blade Runner (1982),Action|Sci-Fi|Thriller,477,future,1262795772
500,541,Blade Runner (1982),Action|Sci-Fi|Thriller,477,mindfuck,1262795778
501,541,Blade Runner (1982),Action|Sci-Fi|Thriller,477,Philip K. Dick,1262795776
502,541,Blade Runner (1982),Action|Sci-Fi|Thriller,567,atmospheric,1525286590
503,541,Blade Runner (1982),Action|Sci-Fi|Thriller,567,dreamlike,1525286588
504,541,Blade Runner (1982),Action|Sci-Fi|Thriller,567,existentialism,1525286583
505,541,Blade Runner (1982),Action|Sci-Fi|Thriller,567,philosophical,1525286586
506,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,474,beat poetry,1137203057
507,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,474,Christmas,1137375615
508,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,474,Halloween,1137375615
509,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,336,knights,1139045825
510,556,"War Room, The (1993)",Documentary,474,politics,1137375666
511,562,Welcome to the Dollhouse (1995),Comedy|Drama,474,adolescence,1137206827
512,586,Home Alone (1990),Children|Comedy,474,christmas,1137374182
513,587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,474,overrated,1137180951
514,588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,474,Disney,1137180971
515,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,apocalypse,1457844854
516,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,Arnold Schwarzenegger,1457844841
517,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,nuclear war,1457844861
518,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,sci-fi,1457844847
519,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,Suspense,1457844864
520,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,time travel,1457844843
521,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,474,robots,1137206517
522,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,477,Scifi masterpiece,1201166474
523,590,Dances with Wolves (1990),Adventure|Drama|Western,474,American Indians,1137180976
524,590,Dances with Wolves (1990),Adventure|Drama|Western,474,Native Americans,1137180976
525,592,Batman (1989),Action|Crime|Thriller,474,superhero,1137206164
526,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,474,Hannibal Lector,1137180982
527,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,477,disturbing,1241396359
528,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,477,drama,1241396391
529,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,477,gothic,1241396378
530,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,477,psychology,1241396367
531,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,477,suspense,1241396389
532,594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,474,Disney,1137375648
533,595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,474,Disney,1137180963
534,596,Pinocchio (1940),Animation|Children|Fantasy|Musical,474,Disney,1137374224
535,597,Pretty Woman (1990),Comedy|Romance,474,prostitution,1137206324
536,608,Fargo (1996),Comedy|Crime|Drama|Thriller,424,based on a true story,1457900882
537,608,Fargo (1996),Comedy|Crime|Drama|Thriller,424,dark comedy,1457900870
538,608,Fargo (1996),Comedy|Crime|Drama|Thriller,424,KIDNAPPING,1457900877
539,608,Fargo (1996),Comedy|Crime|Drama|Thriller,424,Steve Buscemi,1457900865
540,608,Fargo (1996),Comedy|Crime|Drama|Thriller,474,Coen Brothers,1137180968
