userId,porcentagem_coberta,filmes_apareceram,filmes_nao_apareceram
549,40.0,"[79132, 293]","[122924, 1036, 318]"
550,66.67,"[1, 122882, 80549, 122892, 79132, 86332]","[356, 116797, 318]"
551,70.37,"[166528, 45186, 63113, 2959, 89745, 106782, 60069, 3623, 1704, 112171, 47, 45499, 88129, 88140, 136020, 1370, 6365, 59369, 159093]","[293, 5989, 1608, 6377, 3147, 111659, 34162, 318]"
552,22.22,"[296, 1617, 2762, 4878]","[4995, 356, 1125, 3175, 1704, 2857, 2890, 235, 3114, 3148, 1136, 4848, 1175, 1912]"
553,61.9,"[6016, 32, 1089, 1729, 5989, 6, 778, 6378, 16, 58295, 55765, 2231, 858]","[43684, 44199, 55820, 3949, 2353, 40148, 3897, 3481]"
554,61.9,"[1028, 903, 1032, 1225, 170, 2096, 2324, 2804, 2746, 1210, 1947, 1213, 1022]","[899, 901, 1673, 1674, 2282, 306, 307, 2710]"
555,27.38,"[3210, 1307, 541, 1320, 4008, 2989, 1454, 1208, 1210, 316, 1090, 1732, 2248, 2000, 2527, 2529, 1257, 2671, 1777, 4086, 2423, 3448, 2683]","[1, 3, 2436, 2694, 1290, 141, 2445, 1784, 145, 913, 21, 3608, 410, 542, 543, 2335, 926, 419, 1573, 2858, 2348, 1584, 2352, 3250, 2997, 438, 1591, 314, 1466, 700, 1213, 318, 2241, 2243, 1092, 708, 1094, 1476, 3016, 2889, 2124, 3534, 4047, 720, 2133, 2134, 2517, 2007, 2907, 3421, 3550, 2015, 866, 3175, 1258, 1259, 110, 3702, 3703, 3704, 3450]"
556,88.89,"[4896, 48394, 588, 40815, 49649, 93363, 112852, 98809]",[3081]
557,50.0,"[4306, 2571, 165]","[2617, 10, 150]"
558,33.33,"[5152, 5171, 2028, 5127]","[1968, 593, 3825, 597, 3831, 2297, 4062, 223]"
559,40.0,"[260, 6, 1356, 237, 661, 508]","[480, 1, 2, 608, 610, 265, 1527, 1210, 475]"
560,42.86,"[122882, 122886, 2571, 68237, 7438, 53519, 54286, 8984, 2329, 79132, 106782, 7460, 47, 50, 1080, 8376, 1210, 316, 1089, 57669, 1222, 2762, 4816, 1249, 5989, 3826, 5618]","[48385, 1673, 48394, 133771, 1676, 1682, 59026, 8981, 68886, 923, 4383, 5669, 2858, 48045, 36529, 102194, 81591, 68157, 58559, 26308, 70, 2763, 80463, 54372, 37733, 5991, 6119, 2541, 3822, 367, 4720, 5613, 106100, 377, 3578, 35836]"
561,51.79,"[166528, 1, 2, 1282, 33794, 6, 68358, 91529, 1291, 2571, 4878, 3087, 89745, 1302, 91542, 3994, 2985, 8874, 1196, 1198, 3527, 2640, 3033, 6874, 1246, 2402, 356, 34405, 2409]","[1408, 6539, 780, 3471, 913, 4886, 2072, 4776, 4011, 1197, 1587, 138036, 4027, 2109, 318, 2641, 596, 68954, 3552, 353, 1250, 2403, 1252, 6502, 63082, 2028, 1663]"
562,23.53,"[1, 1285, 2918, 2571, 3499, 7340, 1200, 1625, 4210, 4886, 3481, 91485]","[1290, 527, 93840, 529, 1682, 1275, 2580, 4135, 50, 5810, 6323, 3510, 68157, 1214, 1219, 2248, 4936, 1994, 55118, 2000, 2003, 74324, 71899, 2268, 53468, 2654, 4963, 2916, 5989, 88163, 53996, 110, 2288, 1653, 7160, 4219, 508, 7293, 2942]"
563,38.89,"[134368, 72737, 1028, 588, 595, 47382, 919]","[72641, 356, 134853, 1035, 95307, 95441, 2324, 96821, 134393, 4025, 3967]"
564,66.67,"[81537, 102903, 40581, 80549, 68135, 128520, 119141, 119145, 103883, 6188, 67734, 85367, 1270, 46970]","[5377, 37384, 3948, 102481, 1265, 500, 69278]"
565,50.0,"[32, 380, 47]","[457, 34, 474]"
566,50.0,"[480, 7, 296, 457, 203, 151, 316]","[736, 161, 2, 648, 11, 497, 318]"
567,46.15,"[122882, 112421, 1260, 122926, 58301, 57502]","[6818, 56782, 7024, 1203, 5690, 1916, 180031]"
568,16.67,[296],"[356, 3053, 2863, 50, 2359]"
569,50.0,"[10, 588, 165]","[480, 153, 434]"
570,47.62,"[32, 5349, 1196, 1197, 1198, 2959, 1580, 589, 1625, 45722]","[1, 4993, 5445, 48774, 2858, 527, 1584, 597, 2841, 47099, 25]"
571,66.67,"[1345, 968, 1387, 3499, 2867, 253]","[3072, 610, 1350]"
572,40.54,"[1, 1250, 1086, 2245, 1291, 2028, 2670, 3037, 21, 1077, 1208, 1210, 3068, 858, 1214]","[3072, 902, 904, 2570, 1292, 1293, 17, 1945, 1950, 1952, 1569, 1442, 1079, 2243, 457, 1247, 480, 3552, 1252, 357, 2671, 1396]"
573,49.33,"[1, 4226, 1923, 260, 4993, 6, 8961, 648, 2953, 48774, 2571, 6539, 53125, 68358, 4239, 8985, 78499, 293, 3751, 99114, 68659, 48516, 6586, 1214, 5952, 1089, 88129, 88140, 53972, 1240, 74458, 2011, 96610, 2918, 6502, 98809, 1407]","[2, 53000, 48394, 60684, 5903, 7445, 4886, 39446, 60069, 4262, 3752, 3753, 8361, 60072, 88744, 36529, 1080, 2617, 7482, 68157, 457, 1225, 1485, 2005, 76251, 733, 480, 736, 41569, 2916, 5989, 231, 1387, 2542, 1136, 4979, 380, 8957]"
574,66.67,"[344, 380, 110, 47]","[339, 150]"
575,83.33,"[2598, 2599, 296, 430, 2583]",[1259]
576,0.0,[],"[1345, 1223, 1321]"
577,36.0,"[2944, 2947, 260, 1222, 1129, 1291, 2194, 1939, 858]","[1954, 2146, 5060, 2245, 6, 1959, 1287, 1225, 1101, 590, 1231, 110, 593, 2804, 1275, 1183]"
578,33.33,"[58154, 3155]","[2496, 52668, 56389, 830]"
579,60.0,"[1, 48, 2096, 17, 595, 1588, 1653, 2324, 2355]","[2724, 1608, 3082, 2763, 527, 597]"
580,44.12,"[6016, 48516, 260, 6, 4874, 1036, 4878, 2959, 16, 54286, 22, 45722, 33437, 541, 293, 1196, 38061, 1198, 1729, 4034, 1732, 1222, 32587, 858, 3176, 33004, 56174, 7153, 6645, 2167]","[1527, 2692, 4103, 3081, 6294, 8730, 2716, 1580, 1199, 6583, 6711, 1079, 45880, 7360, 7361, 5954, 2117, 5445, 1225, 4041, 208, 1246, 8798, 480, 8800, 37733, 5608, 37741, 2671, 4848, 1394, 2294, 3703, 1784, 3702, 3578, 508, 5502]"
581,83.33,"[7361, 4226, 356, 112552, 527, 109487, 7153, 4306, 4886, 318]","[6377, 92259]"
582,84.62,"[260, 91658, 1196, 81229, 94864, 54001, 134130, 59315, 79132, 81564, 58559]","[593, 92259]"
583,16.67,[3988],"[39, 239, 4016, 5620, 216]"
584,36.84,"[1, 10, 236, 173, 22, 508, 317]","[736, 161, 225, 227, 420, 165, 329, 315, 434, 500, 539, 380]"
585,72.22,"[3424, 1089, 1222, 32587, 2076, 111, 16, 2447, 1213, 2329, 74458, 79132, 68157]","[3362, 27373, 7445, 3861, 88]"
586,66.67,"[59784, 2571, 135569, 3986, 106002, 95510, 122906, 122912, 122916, 103335, 118696, 1196, 1198, 1200, 87222, 5944, 168252, 1597, 5952, 97225, 45517, 3793, 5459, 33493, 2393, 8665, 117851, 96861, 86880, 168418, 27619, 59369, 59501, 110, 106489, 167036]","[71264, 161, 2, 72998, 3753, 553, 457, 135436, 1580, 587, 1485, 2490, 135133, 47610, 116823, 50872, 86298, 76093]"
587,40.48,"[1, 3361, 515, 3363, 2918, 1096, 329, 11, 1244, 21, 1238, 2396, 3448, 2393, 1372, 1373, 1374]","[898, 910, 2716, 2973, 2080, 296, 2605, 1711, 2352, 2997, 1080, 2108, 838, 1094, 3402, 1235, 342, 1883, 2144, 2657, 1772, 497, 500, 3449, 3451]"
588,50.0,"[16, 50, 6]","[349, 333, 318]"
589,22.22,"[337, 342]","[356, 36, 587, 590, 111, 527, 25]"
590,31.58,"[6787, 68358, 903, 1291, 908, 6539, 7438, 922, 82459, 924, 431, 954, 1086, 1089, 1610, 588, 589, 1231, 4306, 52435, 3435, 1262, 54001, 3062]","[1, 2565, 1287, 904, 4361, 2186, 31116, 1293, 55820, 3088, 2194, 3730, 2202, 923, 30749, 3742, 7840, 3365, 1962, 2863, 50, 1204, 1207, 440, 953, 1208, 955, 1982, 3396, 3654, 1097, 32587, 1997, 1233, 594, 1234, 7386, 3035, 68954, 2529, 4321, 1254, 2918, 1641, 1258, 1387, 364, 69481, 110, 6639, 2420, 2804]"
591,44.44,"[3793, 2761, 2683, 260]","[356, 3717, 2694, 3798, 223]"
592,33.33,"[353, 595, 19, 533, 349]","[2, 610, 356, 198, 15, 208, 593, 500, 539, 253]"
593,26.67,"[892, 50, 3996, 858]","[34, 1411, 1476, 41, 33166, 912, 1393, 3408, 3578, 35836, 44191]"
594,31.58,"[7169, 8643, 2340, 4069, 648, 393, 2986, 586, 1036, 1676, 2671, 2000, 2001, 2640, 1626, 1370, 2716, 990]","[2, 3, 1923, 6793, 11, 6155, 653, 6287, 145, 1429, 7320, 284, 158, 5151, 160, 289, 8866, 552, 7345, 3257, 4025, 315, 3004, 5308, 1088, 5066, 587, 8778, 4054, 2268, 2269, 736, 6754, 6765, 1393, 1652, 6006, 377, 380]"
595,33.33,"[2336, 50]","[265, 501, 1966, 2078]"
596,51.11,"[8961, 4226, 68358, 5903, 2959, 135569, 110102, 919, 122906, 122912, 2081, 122916, 51255, 3000, 1210, 168252, 1214, 88140, 4306, 1748, 168026, 27611, 5618]","[1, 904, 48780, 171917, 70286, 111759, 142488, 96281, 3996, 34, 39, 1192, 111913, 66097, 138036, 95167, 5971, 616, 3052, 27246, 1907, 45175]"
597,32.99,"[1284, 1285, 2948, 2949, 1036, 913, 1307, 1057, 34, 2993, 1208, 1210, 1086, 1090, 2243, 1732, 588, 589, 1228, 1230, 1231, 1617, 2387, 474, 480, 1635, 356, 2028, 1517, 1135, 2290, 1918]","[1, 2951, 1288, 904, 909, 1042, 21, 2583, 2040, 1188, 1958, 2599, 1959, 1193, 1194, 1961, 2475, 1207, 1719, 1721, 2301, 2872, 2749, 2877, 2240, 1089, 2114, 2241, 2116, 1344, 1345, 322, 2371, 1476, 2762, 2890, 5060, 2502, 457, 2639, 592, 3019, 3029, 2134, 2518, 1627, 2779, 2395, 348, 1500, 2014, 1252, 104, 1129, 1257, 1259, 2413, 110, 2414, 1136, 2416, 2291, 1912, 1916, 125]"
598,33.33,"[5816, 113829]","[114265, 5418, 4963, 103543]"
599,40.35,"[3200, 96004, 7438, 924, 541, 95780, 2858, 431, 47, 1208, 7482, 1210, 1732, 2502, 1097, 1232, 3160, 4441, 84187, 95965, 480, 1377, 4848]","[1283, 2947, 48774, 6, 2951, 2186, 1291, 2571, 3468, 6283, 912, 2064, 3476, 21, 81562, 923, 1704, 6440, 3503, 1206, 81591, 1729, 1095, 1236, 1237, 7387, 3168, 2529, 52328, 1129, 2161, 4467, 6645, 55167]"
600,35.0,"[1291, 6807, 2329, 2717, 32, 4896, 551, 1196, 3000, 4280, 5952, 3671, 6874, 2011, 2012, 2140, 1244, 356, 2788, 3812, 5878]","[46976, 2, 899, 53125, 4873, 5902, 2321, 914, 2324, 4246, 55830, 3608, 45722, 29, 8874, 1197, 1198, 66097, 1333, 2997, 8633, 3007, 1345, 8910, 1235, 4308, 27731, 30810, 858, 2139, 2144, 2017, 1251, 27879, 2797, 4973, 7022, 46578, 500]"
601,50.0,"[1, 4226, 48516, 5989, 48780, 112556, 70286, 47, 109487, 170705, 4306, 5971, 112852, 68954, 68157]","[6016, 2019, 80549, 168326, 1193, 48394, 81834, 170697, 1197, 80463, 1136, 50, 1721, 3578, 1917]"
602,33.33,"[260, 296, 14, 151, 153, 733]","[2, 550, 266, 780, 527, 786, 500, 21, 150, 373, 377, 410]"
603,15.79,"[6, 904, 908, 2959, 16, 3091, 539, 924, 1953, 1188, 3244, 1454, 1200, 193, 1219, 1732, 1221, 838, 849, 1240, 1244, 481, 2529, 112, 1648, 3703, 2683]","[1, 3586, 2575, 2064, 2065, 2066, 2580, 534, 535, 1050, 1051, 1056, 2593, 3104, 6184, 3115, 1580, 45, 53, 1594, 1596, 2110, 2111, 70, 1103, 1104, 2130, 1112, 608, 3168, 3175, 3176, 4720, 1653, 2677, 2167, 4725, 121, 3706, 2682, 2171, 125, 2174, 4738, 1673, 3727, 1185, 674, 1186, 2726, 2729, 2731, 3246, 1201, 1202, 1719, 184, 187, 3260, 4799, 1733, 1225, 728, 1247, 232, 233, 235, 1265, 1267, 2291, 4855, 1273, 2304, 1289, 2314, 1292, 3341, 1296, 3344, 4369, 4378, 3359, 4390, 2858, 302, 2352, 2865, 306, 307, 2866, 1339, 1343, 1344, 1856, 2369, 4433, 851, 1875, 4437, 2390, 3418, 1885, 3421, 3422, 4450, 363, 2926, 1391, 369, 1394, 2932, 1397, 2935, 377, 2956, 909, 2966, 923, 1947, 1948, 926, 3996, 3998, 4011, 1966, 948, 949, 3508, 952, 3002, 446, 1982, 3006, 3521, 1475, 1994, 3018, 1484, 3531, 2512, 471, 2528, 3578, 3580]"
604,26.67,"[2, 277, 158, 111]","[610, 611, 265, 364, 14, 366, 112, 17, 272, 410, 637]"
605,35.29,"[5952, 4993, 1028, 74282, 2012, 76093]","[1, 2572, 1197, 28, 1073, 53140, 150, 2617, 47610, 46972, 4639]"
606,30.11,"[2176, 27266, 2819, 260, 4995, 3462, 2183, 8456, 905, 3083, 908, 2959, 27408, 4883, 2324, 3094, 6807, 1176, 47894, 5915, 33564, 924, 3996, 927, 1955, 5669, 3241, 31658, 7212, 2481, 7090, 1208, 1081, 6970, 5954, 1732, 1221, 1222, 1357, 3920, 6993, 82, 4306, 69844, 33493, 6618, 475, 3681, 8933, 3306, 3307, 3310, 5618, 2803, 6644, 6140]","[17, 18, 3089, 29, 33310, 1571, 1066, 27186, 4147, 1079, 4152, 3641, 4155, 1611, 590, 1614, 593, 30803, 597, 3684, 5733, 3186, 2677, 3194, 2691, 2692, 2181, 6789, 6791, 55442, 147, 1175, 154, 44189, 1184, 44195, 44199, 8879, 1204, 1206, 2232, 1721, 5304, 2239, 1729, 2243, 5319, 1225, 6345, 6350, 4308, 1247, 5349, 232, 6376, 1258, 1259, 7934, 4351, 1281, 1282, 8961, 1285, 2822, 263, 778, 48394, 781, 39183, 8464, 2321, 4881, 30994, 4886, 2329, 26394, 795, 55069, 7460, 8487, 6961, 308, 76093, 7486, 7487, 5952, 321, 1354, 8014, 337, 4437, 8033, 91500, 4464, 4979, 1399, 39292, 3967, 4993, 4484, 2951, 909, 2455, 1949, 926, 26527, 48032, 2467, 1958, 3499, 7089, 3507, 2997, 7093, 953, 39869, 6591, 961, 969, 55247, 6100, 469, 6107, 2020, 2021, 26599, 2028, 497, 7153, 7160]"
607,41.18,"[36, 3016, 3273, 1385, 1258, 366, 527, 2000, 3347, 1717, 919, 1240, 891, 1917]","[1, 3361, 553, 2097, 949, 4022, 2881, 2889, 589, 86, 1249, 2529, 2403, 1387, 2028, 1394, 2420, 377, 380, 1918]"
608,38.1,"[6537, 7438, 16, 2840, 32031, 44191, 4901, 47, 6193, 5171, 4148, 8371, 3897, 5952, 5954, 1220, 1221, 1732, 5956, 2762, 4052, 8665, 6874, 858, 1500, 353, 7147, 6893, 750, 7153, 42738, 2167]","[8966, 2568, 6281, 10, 3082, 8970, 8972, 6539, 7439, 4369, 4370, 3477, 4886, 3481, 4890, 1566, 799, 1953, 3362, 1954, 1704, 1961, 6187, 32302, 2231, 2232, 1729, 4034, 8644, 5445, 2502, 3147, 3148, 2763, 7373, 3915, 32587, 333, 5459, 40278, 5464, 4446, 6879, 5218, 5219, 1258, 6378, 3948, 2542, 1527, 7163, 383]"
609,0.0,[],"[296, 10, 253]"
610,37.63,"[1, 122882, 45186, 31364, 95875, 6, 122886, 31878, 42632, 115210, 2571, 1036, 81932, 54286, 122892, 16, 93840, 34450, 48774, 4878, 2959, 110746, 69275, 48394, 79132, 924, 4896, 115617, 3751, 8874, 99114, 1196, 99117, 7984, 26547, 48516, 4533, 5816, 52281, 1210, 168248, 102716, 88125, 1213, 1214, 58559, 7360, 3265, 87232, 1732, 82366, 3527, 968, 2762, 96079, 69844, 27480, 26585, 6874, 74458, 6618, 135133, 8807, 65514, 56174, 112623, 1136, 54001, 36850, 35836]","[104457, 55820, 67087, 152081, 52241, 82459, 66097, 156726, 71745, 88129, 6214, 141400, 30812, 1129, 4720, 74370, 8838, 166534, 5772, 79501, 93838, 1682, 45210, 2716, 133802, 3246, 94896, 7361, 194, 5833, 7373, 156371, 99030, 215, 1241, 71899, 1245, 1247, 134368, 3298, 741, 231, 89837, 750, 41712, 79091, 1784, 1274, 1276, 1279, 142598, 89864, 778, 4886, 3865, 40732, 26401, 6947, 57640, 6957, 7981, 3896, 168250, 76091, 57669, 72011, 56145, 60766, 96610, 102760, 69481, 8042, 115569, 5502, 6016, 112515, 6539, 107406, 60303, 2968, 5528, 3994, 3996, 2976, 110501, 4011, 27563, 60333, 112556, 6063, 104879, 107447, 5049, 27584, 3521, 102338, 91077, 5574, 107462, 5064, 457, 4553, 1997, 3535, 464, 2000, 471, 6620, 140267, 2028, 104944, 46578, 54259, 5110, 51709, 110591]"
